Time,X_estimated,Y_estimated,Psi_estimated,Roll_estimated,Rollrate_estimated,Delta_estimated,Velocity_estimated,GPS_X,GPS_Y,a_y,w_x,w_z,Delta_enc,Velocity,Steerrate
86.4,-37.2959796746909,42.8754475580345,-1.89059030343598,-0.0305517726628462,0.0169337515863535,0.117275712705901,1.99966826439112,-37.2959327999661,42.8755785454803,0.671725964520642,0.0166704259437469,0.201282665604292,0.117274794949632,2,-0.0228018921843741
86.41,-37.3013175345898,42.8561505914572,-1.88857746102817,-0.0303226363947898,0.0172691911961475,0.117035468231806,1.99967122552943,-37.2959327999661,42.8755785454803,0.668135087030304,0.0169892922869628,0.200870436669263,0.117034614983401,2,-0.0240179966231444
86.42,-37.3066184955716,42.8368435311379,-1.88656874201689,-0.03009040431925,0.0176023675854117,0.116783077126823,1.99967416023602,-37.2959327999661,42.8755785454803,0.664476862513036,0.0173058988446808,0.200437357466386,0.116782286872771,2,-0.0252328110629227
86.43,-37.3118827165617,42.8175265015305,-1.88456435487883,-0.029855142975582,0.0179332067845866,0.116518564133697,1.99967706874684,-37.2959327999661,42.8755785454803,0.660751779104195,0.0176201929098452,0.199983473659981,0.116517837223482,2,-0.0264449649289468
86.44,-37.3171103607654,42.7981996270999,-1.88256450766603,-0.0296168950081704,0.0182616510628929,0.116241958772843,1.99967995129571,-37.2959327999661,42.8755785454803,0.656960335788774,0.0179321242505613,0.199508836043669,0.116241295629792,2,-0.0276541593689594
86.45,-37.3223015956242,42.7788630322805,-1.88056940792385,-0.0293756964964787,0.0185876475750281,0.115953292958077,1.99968280811437,-37.2959327999661,42.8755785454803,0.653103042053927,0.0182416438406613,0.19901349917127,0.115952693876793,2,-0.0288601752998834
86.46,-37.3274565927879,42.7595168414412,-1.8785792626499,-0.0291315819578927,0.0189111452106323,0.115652600522552,1.9996856394325,-37.2959327999661,42.8755785454803,0.649180417682545,0.0185487035024706,0.19849752095901,0.115652065708642,2,-0.0300628168151324
86.47,-37.3325755280907,42.7401611788523,-1.87659427826112,-0.0288845857720916,0.0192320937647674,0.115339917144546,1.99968844547772,-37.2959327999661,42.8755785454803,0.645192992586414,0.0188532558071026,0.197960962561622,0.115339446756368,2,-0.0312618952274363
86.48,-37.3376585815264,42.7207961686528,-1.87461466056207,-0.0286347425739873,0.0195504437444764,0.115015280339281,1.99969122647561,-37.2959327999661,42.8755785454803,0.641141306650656,0.0191552540450335,0.197403888322951,0.115014874509097,2,-0.0324572247270855
86.49,-37.342705937223,42.7014219348185,-1.87264061471344,-0.0283820873534595,0.019866146337583,0.114678729453501,1.99969398264977,-37.2959327999661,42.8755785454803,0.637025909581926,0.0194546522145112,0.196826365745322,0.114678388296204,2,-0.0336486212893338
86.5,-37.3476475790052,42.682245149117,-1.87064886125675,-0.0281266554740813,0.0201791534155583,0.114330305655379,1.99964907613812,-37.3476056617878,42.6823720315138,0.632847360758554,0.0197514050137415,0.196228465462757,0.114330029271707,2,-0.0348359024496916
86.51,-37.3526235118898,42.6628531773907,-1.86868657185846,-0.02786852725117,0.0204894165388784,0.113970061592342,1.99965220855461,-37.3476056617878,42.6823720315138,0.628606226562811,0.0200454855986814,0.195610279275103,0.113969850921622,2,-0.0360178350084204
86.52,-37.3575643258123,42.643452349674,-1.8667304654499,-0.0276076587236556,0.020796909013387,0.113598034281209,1.99965531301052,-37.3476056617878,42.6823720315138,0.624303083771083,0.0203368339613032,0.194971867002082,0.113597888099156,2,-0.0371962822466879
86.53,-37.3624702211213,42.6240427889976,-1.8647807442709,-0.0273441119275428,0.0211015693280012,0.11321426782011,1.99965838975544,-37.3476056617878,42.6823720315138,0.619938519773207,0.0206254051828632,0.194313306740111,0.113214186306193,2,-0.0383701792962431
86.54,-37.3673414021797,42.6046246180818,-1.86283760980445,-0.0270779309057693,0.021403348320317,0.112818810215651,1.99966143903671,-37.3476056617878,42.6823720315138,0.615513131221361,0.0209111562988226,0.193634680976323,0.112818793602818,2,-0.039539270337483
86.55,-37.3721780773186,42.5851979593031,-1.86090126270956,-0.0268091547863822,0.0217022006098278,0.112411711581386,1.9996644610995,-37.3476056617878,42.6823720315138,0.611027523749285,0.0211940453427242,0.192936075551712,0.112411760003199,2,-0.0407033599619452
86.56,-37.376980458803,42.5657629346645,-1.85897190278512,-0.0265378215570739,0.0219980822218067,0.111993023777895,1.99966745618674,-37.3476056617878,42.6823720315138,0.606482311797587,0.0214740310780143,0.192217579357238,0.111993137298526,2,-0.0418622704672733
86.57,-37.3817487628008,42.5463196657684,-1.85704972893994,-0.0262639691389673,0.0222909499627185,0.111562800354566,1.99967042453924,-37.3476056617878,42.6823720315138,0.601878118468648,0.0217510729239882,0.191479284236524,0.111562979000323,2,-0.0430158298203009
86.58,-37.3864832093503,42.5268682737893,-1.85513493916373,-0.0259876356819723,0.0225807612755236,0.111121096541152,1.99967336639564,-37.3476056617878,42.6823720315138,0.597215575389802,0.0220251309346311,0.190721284944695,0.111121340316463,2,-0.0441638683859774
86.59,-37.391184022328,42.5074088794478,-1.85322773049828,-0.0257088596388715,0.022867474217278,0.110667969241369,1.99967628199243,-37.3476056617878,42.6823720315138,0.592495322579149,0.0222961657908049,0.189943679121283,0.110668278135384,2,-0.0453062181079663
86.6,-37.3957908459125,42.4881370091113,-1.85131263229947,-0.0254276797782811,0.0231510474623209,0.110203477022911,1.99963448830378,-37.3957544445147,42.4882569412973,0.58771800831264,0.0225641387951919,0.189146567265964,0.110203851011946,2,-0.0464427123437953
86.61,-37.4004246497431,42.4686623270289,-1.84942117304571,-0.0251441646490246,0.0234314396423619,0.109727686497503,1.99963775093419,-37.3957544445147,42.4882569412973,0.582884287327899,0.0228290236001935,0.188330064652318,0.109728126108842,2,-0.0475724903103775
86.62,-37.4050255160586,42.4491799986675,-1.84753787994439,-0.024858300720156,0.0237086239352014,0.10924065439779,1.99964098444171,-37.3957544445147,42.4882569412973,0.577994823030364,0.0230907721147048,0.18749426619223,0.109241158725278,2,-0.0486967383563919
86.63,-37.4095936837083,42.4296901427016,-1.84566294593841,-0.0245701445877177,0.0239825506734151,0.10874244258573,1.99964418908629,-37.3957544445147,42.4882569412973,0.573050287603186,0.0233493463731386,0.186639279648393,0.108743011647823,2,-0.0498147077455265
86.64,-37.4141293952188,42.4101928772331,-1.84379656290893,-0.0242797410162256,0.0242531785204652,0.10823311595133,1.99964736512558,-37.3957544445147,42.4882569412973,0.568051361081228,0.0236047098597922,0.185765216448822,0.108233749798597,2,-0.0509261849225469
86.65,-37.4186328967461,42.3906883197658,-1.84193892162337,-0.0239871315817624,0.0245204688081468,0.107712741217821,1.9996505128149,-37.3957544445147,42.4882569412973,0.562998731131802,0.0238568268771275,0.184872190994594,0.107713439831939,2,-0.0520309966658155
86.66,-37.4231044380365,42.3711765871828,-1.84009021170398,-0.0236923571652795,0.0247843839660467,0.107181386699708,1.99965363240732,-37.3957544445147,42.4882569412973,0.557893092905502,0.024105662368404,0.183960320452039,0.107182150013327,2,-0.0531289818612198
86.67,-37.4275442723886,42.3516577957256,-1.83825062160046,-0.0233954586606904,0.0250448871086835,0.106639122260236,1.99965672415364,-37.3957544445147,42.4882569412973,0.552735148906644,0.0243511818685,0.183029724681464,0.106639950177849,2,-0.054219983547789
86.68,-37.4319526566147,42.3321320609736,-1.83642033856348,-0.023096477168431,0.0253019419397802,0.106086019301729,1.99965978830241,-37.3957544445147,42.4882569412973,0.547525608869234,0.0245933514896494,0.182080526202945,0.106086911710276,2,-0.055303846757311
86.69,-37.436329851002,42.3125994978246,-1.83459954861815,-0.0227954540427749,0.0255555127373211,0.105522150757267,1.99966282509998,-37.3957544445147,42.4882569412973,0.542265189634727,0.0248321379159804,0.181112850171397,0.105523107530533,2,-0.0563804179742707
86.7,-37.4406255703826,42.293240272265,-1.83278047437003,-0.0224924308987559,0.0258055643554865,0.104947591079979,1.99962498282867,-37.4405949398462,42.2933506905159,0.536954615030706,0.0250675083998665,0.180126824353487,0.104948612080251,2,-0.0574495450282698
86.71,-37.4449409182215,42.2736947544132,-1.83097922365027,-0.0221874642440946,0.0260520618951778,0.104362419405636,1.99962833030684,-37.4405949398462,42.2933506905159,0.531594614924335,0.0252994365797425,0.179122585033777,0.104363504763901,2,-0.0585107316349124
86.72,-37.4492258791044,42.2541427454818,-1.8291880164283,-0.0218805699191184,0.0262949779551604,0.103766710644437,1.99963164790476,-37.4405949398462,42.2933506905159,0.526185926262724,0.0255278855629688,0.178100259552864,0.103767859774871,2,-0.0595644989030729
86.73,-37.4534807267856,42.2345843574806,-1.82740703355568,-0.0215717986908017,0.0265342740577031,0.103160542928804,1.99963493588914,-37.4405949398462,42.2933506905159,0.520729293072199,0.0257528237374467,0.177059982791983,0.103161755700002,2,-0.0606104074868514
86.74,-37.4577057382975,42.2150197016511,-1.82563645454296,-0.0212611955432053,0.0267699161322003,0.102543996563163,1.99963819452431,-37.4405949398462,42.2933506905159,0.515225465944598,0.0259742204655967,0.176001892599528,0.102545272854916,2,-0.0616482845086471
86.75,-37.4619011939017,42.1954488884494,-1.82387645752239,-0.0209488039678714,0.0270018717018907,0.101917153423971,1.99964142407226,-37.4405949398462,42.2933506905159,0.509675201874343,0.0261920457697532,0.174926129436009,0.101918493077147,2,-0.0626779777768579
86.76,-37.466067377046,42.1758720275314,-1.82212721922095,-0.020634667199671,0.0272301091030002,0.101280096833008,1.99964462479261,-37.4405949398462,42.2933506905159,0.504079264130536,0.0264062702430466,0.173832836259622,0.101281499659479,2,-0.0636993417667846
86.77,-37.4702045743202,42.1562892277381,-1.82038891493553,-0.0203188285659672,0.0274545972788518,0.100632911529715,1.99964779694269,-37.4405949398462,42.2933506905159,0.498438422139016,0.0266168650239267,0.172722158479632,0.100634377322777,2,-0.0647122336701811
86.78,-37.4743130754128,42.136700597083,-1.81866171850863,-0.0200013315802312,0.027675305731475,0.0999756836598569,1.99965094077753,-37.4405949398462,42.2933506905159,0.492753451367374,0.0268238017880522,0.171594243928158,0.0999772121995526,2,-0.0657165123224945
86.79,-37.4783931730663,42.1171062427387,-1.81694580230419,-0.0196822199630339,0.0278922045133448,0.0993085007648476,1.99965405654987,-37.4405949398462,42.2933506905159,0.487025133211086,0.0270270527445927,0.170449242836561,0.0993100918202042,2,-0.0667120379348329
86.8,-37.4824045633498,42.0976674256016,-1.81524054389634,-0.019361537642984,0.0281052642275248,0.098631451769886,1.99962083797403,-37.4823796744644,42.0977661801692,0.4812542548803,0.0272265906334781,0.169287307812749,0.0986331050997968,2,-0.0676986720407443
86.81,-37.4864286409231,42.0780622910552,-1.81354769919487,-0.0190393296510661,0.0283144560078163,0.0979446271662103,1.99962422245001,-37.4823796744644,42.0977661801692,0.47544160923653,0.0274223890797717,0.168108594182549,0.097946342536955,2,-0.068676256284175
86.82,-37.4904252125276,42.0584517462017,-1.81186664269452,-0.0187156387036101,0.0285197519641227,0.0972481184517142,1.99962757671548,-37.4823796744644,42.0977661801692,0.469587994751826,0.0276144215534623,0.166913258895935,0.0972498955765929,2,-0.0696446960362129
86.83,-37.4943945826467,42.0388358947617,-1.81019754060696,-0.0183905098405428,0.0287211240405277,0.0965420185760693,1.9996309010401,-37.4823796744644,42.0977661801692,0.463694215404472,0.0278026623372983,0.165701461518289,0.0965438571874585,2,-0.0706038389134358
86.84,-37.4983370585898,42.0192148395622,-1.80854055754848,-0.018063987919165,0.0289185449651211,0.0958264218636537,1.99963419569114,-37.4823796744644,42.0977661801692,0.457761080543787,0.0279870862600952,0.16447336392787,0.0958283216858687,2,-0.0715535501589817
86.85,-37.5022529504442,41.9995886825283,-1.80689585651648,-0.0177361178729476,0.0291119880754245,0.095101423964153,1.99963746093347,-37.4823796744644,42.0977661801692,0.45178940477695,0.0281676686751168,0.163229130272492,0.0951033847104671,2,-0.0724936975401646
86.86,-37.5061425710278,41.9799575246748,-1.80526359886671,-0.017406944782641,0.0293014272686355,0.0943671218322409,1.99964069702959,-37.4823796744644,42.0977661801692,0.445780007858457,0.0283443854523935,0.16196892694098,0.0943691432055952,2,-0.0734241504871864
86.87,-37.510006235841,41.9603214661,-1.80364394429081,-0.0170765138929273,0.0294868369871925,0.0936236137133458,1.99964390423967,-37.4823796744644,42.0977661801692,0.439733714580657,0.0285172129750481,0.160692922538801,0.0936256954070918,2,-0.0743447798503344
86.88,-37.5138442630184,41.9406806059783,-1.80203705079423,-0.0167448706133947,0.029668192214051,0.0928709991304236,1.99964708282156,-37.4823796744644,42.0977661801692,0.433651354664901,0.0286861281367984,0.15940128786482,0.0928731408287524,2,-0.0752554578339469
86.89,-37.51765697328,41.9210350425553,-1.80044307467426,-0.0164120605150641,0.029845468470491,0.0921093788707694,1.99965023303078,-37.4823796744644,42.0977661801692,0.427533762653188,0.0288511083398441,0.158094195888348,0.0921115802489533,2,-0.0761560579799093
86.9,-37.5214134991451,41.9015244324322,-1.79886755781349,-0.0160781293256938,0.0300186418145249,0.0913388549727575,1.99962211412264,-37.5213940672824,41.9016098935638,0.421381777800229,0.0290121314929276,0.156771821726232,0.0913411156973079,2,-0.0770464551645334
86.91,-37.5251765830806,41.8818700779952,-1.7972998783978,-0.0157431120422688,0.0301876890907283,0.0905595283517695,1.99962548720746,-37.5213940672824,41.9016098935638,0.415196244578999,0.0291691716913097,0.155434338211244,0.0905618478726401,2,-0.0779267824667817
86.92,-37.5289153284259,41.8622113066383,-1.7957455748264,-0.0154070742324319,0.030352582528859,0.0897715054004363,1.99962883018345,-37.5213940672824,41.9016098935638,0.408978011712004,0.0293222117608026,0.154081928835153,0.0897738836841051,2,-0.0787964188534998
86.93,-37.5326300657336,41.8425482128702,-1.79420479635733,-0.0150700558205186,0.030513303557688,0.0889748924279772,1.99963214331937,-37.5213940672824,41.9016098935638,0.402727931977763,0.0294712315253219,0.152714775452288,0.088977329086824,2,-0.0796554597281137
86.94,-37.5363211278874,41.8228808902512,-1.792677690424,-0.014732101344884,0.0306698312908895,0.0881697964174425,1.99963542688158,-37.5213940672824,41.9016098935638,0.396446862397429,0.0296162109965867,0.151333061639378,0.088172291039451,2,-0.0805038047373013
86.95,-37.539988850056,41.8032094313916,-1.79116440262364,-0.0143932567588312,0.0308221446155833,0.0873563254481802,1.99963868113406,-37.5213940672824,41.9016098935638,0.390135664162385,0.0297571306033416,0.14993697291901,0.0873588776343717,2,-0.0813413405079272
86.96,-37.5436335696418,41.7835339279515,-1.78966507669848,-0.0140535685026711,0.0309702227696051,0.0865345887664252,1.99964190633842,-37.5213940672824,41.9016098935638,0.383795202536729,0.0298939712535059,0.148526696804191,0.0865371981236631,2,-0.0821679510708674
86.97,-37.5472556262298,41.7638544706402,-1.78817985451571,-0.0137130832350984,0.0311140454913101,0.0857046967822539,1.99964510275397,-37.5213940672824,41.9016098935638,0.377426346753216,0.0300267143493231,0.147102422792484,0.0857073629156809,2,-0.082983520798218
86.98,-37.5508553615354,41.7441711492162,-1.78670887604753,-0.0133718477546078,0.0312535930523904,0.084866761054401,1.99964827063768,-37.5213940672824,41.9016098935638,0.371029969907774,0.0301553417898475,0.145664342346471,0.0848694835636715,2,-0.0837879352009404
86.99,-37.5544331193526,41.724484052488,-1.78525227935141,-0.013029908974928,0.0313888462610145,0.0840208942745844,1.99965141024422,-37.5213940672824,41.9016098935638,0.364606948853931,0.0302798359703786,0.144212648870772,0.0840236727523865,2,-0.0845810811284949
87,-37.5579665468419,41.7049095064584,-1.7838203610767,-0.0126873139153751,0.0315197864588991,0.083167210252701,1.99962865117082,-37.5579520784044,41.7049806406685,0.358158164097438,0.0304001797814181,0.142747537688381,0.0831700442842942,2,-0.0853628468092289
87.01,-37.5615015345242,41.6852154105322,-1.78239293434126,-0.0123440897759834,0.031646395982016,0.0823058195815794,1.99963196590465,-37.5579520784044,41.7049806406685,0.3516845008122,0.0305163487138352,0.141269197947384,0.0823087083641306,2,-0.0861335920163631
87.02,-37.5650155889606,41.6655177976613,-1.78098029194293,-0.012000319539135,0.0317686482653635,0.0814368417283769,1.99963525105049,-37.5579520784044,41.7049806406685,0.345186847159178,0.0306283337926208,0.139777836329978,0.0814397854126586,2,-0.0868922951471976
