Time,X,Y,Psi,Roll,Rollrate,Delta,Velocity
73.57,-21.6712946658755,62.5303007183824,-2.57594083874113,0.0125070492147311,-0.0109899097411914,-0.0489633027312358,2
73.575,-21.6798470235119,62.5251183271527,-2.57594083874113,0.01245173739117,-0.0111355025817196,-0.0489226005123776,2
73.58,-21.6883992911389,62.5199357873861,-2.57678162271669,0.0123956873865708,-0.0112851939320951,-0.0488818982935194,2
73.585,-21.6969558171219,62.5147602813143,-2.57678162271669,0.0123389014747613,-0.0114298505284297,-0.0488356442903435,2
73.59,-21.7055122409546,62.509584606364,-2.57762100747654,0.0122813821103847,-0.0115785866596962,-0.0487893902871677,2
73.595,-21.7140728980326,62.5044159362846,-2.57762100747654,0.012223131621605,-0.0117222853264347,-0.0487375945345202,2
73.6,-21.7226334408732,62.4992470770033,-2.57845880217585,0.0121641525186631,-0.0118700439486806,-0.0486857987818727,2
73.605,-21.7311981909733,62.4940851921036,-2.57845880217585,0.0121044472015153,-0.0120127560009761,-0.0486284678230289,2
73.61,-21.7397628147947,62.4889230976844,-2.57929481631791,0.0120440182538477,-0.0121595077017945,-0.048571136864185,2
73.615,-21.7483316190277,62.4837679455033,-2.57929481631791,0.0119828681129808,-0.0123012182707981,-0.0485082864574559,2
73.62,-21.7569002850061,62.4786125635246,-2.58012885963444,0.0119209994007929,-0.012446947695308,-0.0484454360507268,2
73.625,-21.7654731036985,62.4734640899975,-2.58012885963444,0.0118584146060416,-0.0125876362691814,-0.0483770791363972,2
73.63,-21.7740457722193,62.468315366425,-2.5809607424027,0.0117951164031804,-0.0127323223226876,-0.0483087222220676,2
73.635,-21.7826225649115,62.4631735158724,-2.5809607424027,0.0117311073332757,-0.0128719680432902,-0.0482348722359532,2
73.64,-21.7911991955745,62.4580313950586,-2.58179027534901,0.0116663901242293,-0.0130155892793317,-0.0481610222498387,2
73.645,-21.7997799210292,62.452896110192,-2.58179027534901,0.0116009673693294,-0.01315417132701,-0.0480816933622134,2
73.65,-21.8083604726574,62.4477605348838,-2.58261726966606,0.0115348418498182,-0.0132967063387699,-0.0480023644745881,2
73.655,-21.8169450888687,62.4426317568135,-2.58261726966606,0.0114680162108503,-0.0134342040397237,-0.0479175716536794,2
73.66,-21.8255295195179,62.4375026681598,-2.58344153703851,0.0114004932866267,-0.0135756315692602,-0.0478327788327708,2
73.665,-21.8341179837208,62.4323803364035,-2.58344153703851,0.0113322757737406,-0.0137120244246898,-0.047742537858799,2
73.67,-21.842706250689,62.4272576739638,-2.58426288967075,0.0112633665588957,-0.0138523233926055,-0.0476522968848272,2
73.675,-21.8512985193693,62.4221417264551,-2.58426288967075,0.0111937683896767,-0.0139875910865989,-0.0475566243505885,2
73.68,-21.8598905792062,62.4170254282086,-2.58508114031506,0.0111234842048135,-0.0141267406000858,-0.0474609518163498,2
73.685,-21.8684866081093,62.4119158013064,-2.58508114031506,0.0110525168024282,-0.0142608630021861,-0.0473598651244061,2
73.69,-21.8770824166256,62.4068058036609,-2.58589610229989,0.0109808691727945,-0.0143988423576586,-0.0472587784324625,2
73.695,-21.8856821607668,62.4017024321588,-2.58589610229989,0.010908544164114,-0.0145317995243738,-0.04715229579162,2
73.7,-21.8942816730438,62.3965986699602,-2.58670758955795,0.0108355448177177,-0.0146685882090247,-0.0470458131507775,2
73.705,-21.9028850867122,62.3915014870881,-2.58670758955795,0.0107618740497982,-0.0148003530144489,-0.0469339491257019,2
73.71,-21.911488257097,62.3864038936058,-2.58751541665421,0.0106875349710577,-0.0149359232070346,-0.0468220851006262,2
73.715,-21.9200952938602,62.3813128310315,-2.58751541665421,0.0106125305302115,-0.0150664827585896,-0.0467048636861384,2
73.72,-21.928702075998,62.3762213380075,-2.58831939866087,0.0105368638710155,-0.0152008211200672,-0.0465876422716506,2
73.725,-21.9373126887348,62.3711363258863,-2.58831939866087,0.0104605379891423,-0.0153301567368886,-0.0464650845096127,2
73.73,-21.9459230355747,62.3660508635402,-2.58911935148178,0.0103835560761551,-0.0154632440408529,-0.0463425267475749,2
73.735,-21.9545371764725,62.3609718305054,-2.58911935148178,0.0103059211755371,-0.0155913367028371,-0.0462146541356592,2
73.74,-21.9631510402726,62.3558923275368,-2.58991509175114,0.0102276365275141,-0.015723153378505,-0.0460867815237436,2
73.745,-21.9717686608356,62.3508192007094,-2.58991509175114,0.0101487052232484,-0.0158499841215691,-0.0459536162603855,2
73.75,-21.9803859931715,62.3457455843085,-2.59070643684941,0.010069130551476,-0.0159805106558352,-0.0458204509970275,2
73.755,-21.9890070442295,62.3406782893074,-2.59070643684941,0.00998891565063251,-0.016106060681749,-0.0456820160458743,2
73.76,-21.9976277960037,62.3356104851657,-2.59149320492758,0.00990806385753168,-0.0162352777309252,-0.0455435810947211,2
73.765,-22.0062522277214,62.3305489461196,-2.59149320492758,0.00982657835740366,-0.0163595284366793,-0.0453999001982091,2
73.77,-22.014876349172,62.3254868784419,-2.59227521493366,0.00974446253463228,-0.0164874168563889,-0.0452562193016971,2
73.775,-22.0235041110584,62.3204310180011,-2.59227521493366,0.00966171962074484,-0.0166103498417036,-0.0451073169808007,2
73.78,-22.0321315517685,62.3153746095168,-2.59305228663963,0.00957835304716848,-0.0167368906945424,-0.0449584146599044,2
73.785,-22.0407625926858,62.3103243488653,-2.59305228663963,0.00949436609122497,-0.0168584877639186,-0.0448043162104122,2
73.79,-22.0493933015928,62.3052735208413,-2.59382424066837,0.00940976223085284,-0.0169836623215628,-0.0446502177609199,2
73.795,-22.0580275697653,62.3002287797095,-2.59382424066837,0.00932454478866315,-0.0171039054852592,-0.0444909492489951,2
73.8,-22.0666614951694,62.2951834519623,-2.59459089852038,0.0092387172885714,-0.0172276952294822,-0.0443316807370703,2
73.805,-22.0752989381879,62.2901441486314,-2.59459089852038,0.0091522831167182,-0.0173465591832318,-0.0441672644562249,2
73.81,-22.0839360277472,62.2851042395148,-2.59535208260046,0.00906524586164719,-0.017468938153183,-0.0440028481753796,2
73.815,-22.0925765925728,62.2800702908209,-2.59535208260046,0.0089776089368004,-0.0175864121304255,-0.0438333159896653,2
73.82,-22.1012167933351,62.2750357172795,-2.5961076160881,0.0088893759582564,-0.0177073691572323,-0.043663783803951,2
73.825,-22.1098604263312,62.2700070386677,-2.5961076160881,0.00880055038145396,-0.0178234364983019,-0.0434891645086109,2
73.83,-22.1185036847396,62.2649777162441,-2.59685732326652,0.00871113586502719,-0.0179429544193595,-0.0433145452132709,2
73.835,-22.1271503316695,62.2599542217611,-2.59685732326652,0.00862113590724956,-0.0180575981313188,-0.0431348680130549,2
73.84,-22.1357965935664,62.2549300646018,-2.59760102941727,0.00853055421015109,-0.0181756594459283,-0.0429551908128389,2
73.845,-22.1444461996002,62.2499116669085,-2.59760102941727,0.00843939431467382,-0.018288862605419,-0.0427704855712453,2
73.85,-22.1530954102358,62.2448925877769,-2.5983385608344,0.00834765996605672,-0.0184054498845627,-0.0425857803296516,2
73.855,-22.161747919959,62.2398791981616,-2.5983385608344,0.00825535474746599,-0.0185171957494149,-0.0423960776339556,2
73.86,-22.1704000239996,62.234865108452,-2.59906974484705,0.00816248244687786,-0.018632291749304,-0.0422063749382595,2
73.865,-22.179055381422,62.2298566368455,-2.59906974484705,0.00806904668916477,-0.0187425637880547,-0.0420117061126349,2
73.87,-22.1877103229586,62.2248474465975,-2.59979440984446,0.00797505130449327,-0.0188561514801795,-0.0418170372870103,2
73.875,-22.1963684715223,62.2198438015873,-2.59979440984446,0.00788049995890589,-0.0189649333793036,-0.0416174343915524,2
73.88,-22.2050261940792,62.2148394195008,-2.60051238530122,0.00778539652419419,-0.0190769959578141,-0.0414178314960946,2
73.885,-22.2136870766675,62.2098405083465,-2.60051238530122,0.00768974470703043,-0.0191842716234045,-0.0412133273223107,2
73.89,-22.2223475232106,62.2048408417966,-2.60122350180257,0.00759354842026154,-0.0192947925068434,-0.0410088231485269,2
73.895,-22.2310110821562,62.1998465704452,-2.60122350180257,0.00749681141064758,-0.0194005460652113,-0.0407994512141103,2
73.9,-22.2396741951016,62.1948515254977,-2.60192759106953,0.00739953763151972,-0.0195095088971508,-0.0405900792796938,2
73.905,-22.24834037219,62.189861798591,-2.60192759106953,0.007301730888027,-0.0196137171353691,-0.0403758692600069,2
73.91,-22.2570060933976,62.1848712799926,-2.60262448598379,0.00720339519269901,-0.0197210980918705,-0.04016165924032,2
73.915,-22.2656748298705,62.1798860008739,-2.60262448598379,0.00710453437262626,-0.0198237524224716,-0.0399426503834803,2
73.92,-22.2743431006758,62.1748999121088,-2.60331402045563,0.00700515246222008,-0.0199295425609988,-0.0397236415266405,2
73.925,-22.2830143372624,62.1699189828799,-2.60331402045563,0.00690525332525219,-0.0200306284852858,-0.0394998699446515,2
73.93,-22.2916850984807,62.1649372261798,-2.60399602975276,0.00680484103308252,-0.0201348128514039,-0.0392760983626625,2
73.935,-22.3003587753941,62.1599605476968,-2.60399602975276,0.00670391948697554,-0.0202343155477526,-0.0390476005279542,2
73.94,-22.3090319673245,62.1549830240494,-2.60467035039248,0.00660249279605383,-0.0203368788596928,-0.0388191026932459,2
73.945,-22.3177080242683,62.1500104959374,-2.60467035039248,0.00650056489887751,-0.0204347835881962,-0.0385859156885653,2
73.95,-22.3263835867007,62.1450371051022,-2.60533682015393,0.00639813994211401,-0.0205357106484567,-0.0383527286838846,2
73.955,-22.335061962877,62.1400686257718,-2.60533682015393,0.00629522190114297,-0.0206320028628362,-0.0381148902669779,2
73.96,-22.3437398351002,62.1350992662968,-2.60599527809893,0.00619181495967339,-0.0207312786720397,-0.0378770518500711,2
73.965,-22.352420469217,62.1301347329611,-2.60599527809893,0.00608792312935502,-0.0208259440490592,-0.0376346004661856,2
73.97,-22.3611005900265,62.1251693022,-2.60664556459502,0.00598355063036015,-0.0209235538358997,-0.0373921490823002,2
73.975,-22.3697834203057,62.1202086108922,-2.60664556459502,0.00587870151004152,-0.0210165782823943,-0.0371451238625184,2
73.98,-22.3784657280112,62.1152470050218,-2.60728752133894,0.00577338002443854,-0.0211125075108156,-0.0368980986427367,2
73.985,-22.3871506921962,62.1102900506131,-2.60728752133894,0.00566759025603618,-0.0212038771651573,-0.0366465393987667,2
73.99,-22.3958351246296,62.105332164651,-2.60792099137997,0.00556133649614101,-0.0212981115358725,-0.0363949801547968,2
73.995,-22.4045221599929,62.1003788408682,-2.60792099137997,0.00545462286179837,-0.0213878127683688,-0.0361389273730492,2
74,-22.4132086545157,62.0954245686909,-2.60854581914314,0.00534745367898105,-0.0214803382192941,-0.0358828745913016,2
74.005,-22.4218976978618,62.0904747681266,-2.60854581914314,0.00523983311725343,-0.0215683501981439,-0.0356223649380583,2
74.01,-22.4305861913583,62.0855240024626,-2.60916185045218,0.0051317655556189,-0.0216591453395052,-0.035361855284815,2
74.015,-22.4392772139771,62.0805776779932,-2.60916185045218,0.00502311835294871,-0.0218003536021412,-0.035130079218477,2
74.02,-22.4479677477541,62.0756304946946,-2.60976893239807,0.00491375586677635,-0.0219452701526188,-0.0348983031521391,2
